Entry Type,Dataset Index,Fiber Length (km),Coincidence Window (ps),η,ση,Scale Factor s_i,Exposure Time (ms),N Points,RMS Residual,r (1/ps^2),σ_r,beta2 (ps^2/km),σ_beta2
GLOBAL,,,,,,,,,,14.532746899426728,0.06001287426264121,21.421275650064352,0.020346581468297122
DATASET,0,5.0,1000.0,0.6652991490719438,0.0022493813221369325,1.5753043215536064,5000.0,800,0.04266507730253705,,,,
DATASET,1,5.0,1000.0,0.7743657935106513,0.0018428523496378637,1.4168806247472698,5000.0,800,0.03028085096043106,,,,
DATASET,2,5.0,1000.0,0.6144867548182333,0.0027129058589416906,1.7713757107534973,5000.0,800,0.031086724495337115,,,,
DATASET,3,5.0,1000.0,0.6324011161651604,0.0025024749414340264,1.6956303927622272,5000.0,800,0.029147960756800515,,,,
DATASET,4,1.0,1000.0,0.6125139175239294,0.0028331357479162915,1.7346693099212587,5000.0,800,0.025434817500018234,,,,
DATASET,5,3.0,1000.0,0.6370291421034991,0.0024657472431554805,1.6805924088329067,5000.0,800,0.03191162304630041,,,,
DATASET,6,4.0,1000.0,0.6127658827078417,0.0028471146637274185,1.7070017756486249,5000.0,1000,0.030920225533237294,,,,
DATASET,7,4.0,1000.0,0.6095199478814068,0.002916435012623856,1.7109819137043227,5000.0,1000,0.03006397704057842,,,,
DATASET,8,10.0,1000.0,0.619516042225579,0.0024329536736372726,1.955017509773264,5000.0,1000,0.046966147682153896,,,,
DATASET,9,8.0,1000.0,0.6167624615863128,0.0025576414801081206,1.8311178988881112,5000.0,1341,0.0464920585307628,,,,
DATASET,10,6.0,1000.0,0.6485478161742058,0.0022218651969521715,1.6987191915151516,5000.0,1400,0.03527390527658069,,,,
DATASET,11,9.0,1000.0,0.6203391334402288,0.0024563771693850993,1.8781863367392797,5000.0,1400,0.04537503217963301,,,,
DATASET,12,5.0,1000.0,0.6196517693464725,0.0027140330090102637,1.6830758542433213,5000.0,1200,0.043324457542461475,,,,
DATASET,13,7.0,1000.0,0.6188389218687609,0.0026161690744412732,1.7453629747183426,5000.0,1600,0.04420809806908414,,,,
DATASET,14,1.0,1000.0,0.6099668851966327,0.003946640393722263,1.7647175703528823,5000.0,500,0.027604402685098308,,,,
DATASET,15,3.0,1000.0,0.6095550791477046,0.004097782334459049,1.7036972240927373,5000.0,500,0.032937612154450104,,,,
DATASET,16,4.0,1000.0,0.6168818137472806,0.003934053495689002,1.6740390196171013,5000.0,500,0.03529103370043383,,,,
DATASET,17,5.0,1000.0,0.6419906544454489,0.0032744420253178735,1.6992911786660116,5000.0,500,0.03537553841154828,,,,
DATASET,18,5.0,1000.0,0.6935470011423196,0.002877333508412105,1.5260449210780986,5000.0,500,0.03895200675570202,,,,
DATASET,19,6.0,1000.0,0.6184498800701815,0.0038358514567510145,1.6877749019459063,5000.0,500,0.0346582730388758,,,,
DATASET,20,8.0,1000.0,0.6245268174082146,0.003382607664722757,1.858734515905311,5000.0,500,0.04719940545442605,,,,
DATASET,21,9.0,1000.0,0.6367594761042623,0.0031418255649413238,1.8485180062438111,5000.0,700,0.05144160170677077,,,,
DATASET,22,15.0,1000.0,0.39981195139910225,0.0038084731184494093,2.2700907764313727,5000.0,800,0.05307982570499548,,,,
DATASET,23,19.0,1000.0,0.3967564160961585,0.0034499502851077653,2.6495997067639694,5000.0,1000,0.0722573980116793,,,,
DATASET,24,14.0,1000.0,0.6511417478960858,0.00259493194490552,2.263290895461241,5000.0,1000,0.056129057343884,,,,
DATASET,25,11.0,1000.0,0.6056387231493864,0.0036309451293391505,2.066492769164286,5000.0,1300,0.04767118734056487,,,,
DATASET,26,16.0,1000.0,0.6208922111112875,0.0029145156239621913,2.5302282652204267,10000.0,2000,0.054595954549779675,,,,
DATASET,27,18.0,1000.0,0.38626491583939,0.0034464844974669453,2.3601128132354794,5000.0,1600,0.0884732659205818,,,,
DATASET,28,13.0,1000.0,0.6170768214489065,0.0032438818736371636,2.1921523790196398,10000.0,2000,0.051074053893797766,,,,
DATASET,29,17.0,1000.0,0.6131894230116884,0.0035778355330350663,2.2365488835016474,5000.0,1400,0.06714194819931879,,,,
DATASET,30,5.0,1000.0,0.6337779057012679,0.006996095762928123,1.777509562751326,500.0,200,0.031952205577038956,,,,
DATASET,31,10.0,1000.0,0.6033038799262568,0.007092988315353067,1.9975789577348217,500.0,267,0.046447140677407274,,,,
DATASET,32,14.0,1000.0,0.3668427976421545,0.005772008218874013,2.460358225205232,1000.0,250,0.040448787056334534,,,,
DATASET,33,12.0,1000.0,0.615529397908506,0.0072698351169995686,2.361972689350727,1000.0,200,0.03247066517041762,,,,
DATASET,34,7.0,1000.0,0.6303338497195841,0.006803727364084699,1.8728733701731577,1000.0,250,0.022890674296923572,,,,
DATASET,35,7.0,1000.0,0.6557076144645266,0.005883184461010967,1.8646234083234157,1000.0,250,0.024659528201172103,,,,
DATASET,36,2.0,1000.0,0.622887709542631,0.007332620400491846,1.82818176703353,1000.0,200,0.029310533136811392,,,,
DATASET,37,14.0,1000.0,0.373374815214059,0.0039412490907916,2.6274571762860575,10000.0,788,0.016818709874989467,,,,
DATASET,38,15.0,1000.0,0.5975364545612789,0.0035890638258230254,2.692189151914888,2000.0,799,0.016893964793966244,,,,
DATASET,39,20.0,1000.0,0.3958112713593041,0.009804441936065897,3.3051088066106726,500.0,79,0.03909467144693252,,,,
DATASET,40,20.0,1000.0,0.6066725000537331,0.009034709493596147,3.445213307214624,1000.0,116,0.03476245845480236,,,,
DATASET,41,20.0,4000.0,0.630153807882011,0.011309706624153395,1.7723126685146562,1000.0,116,0.03156459622629714,,,,
DATASET,42,25.0,1000.0,0.605307048763344,0.00609193714419395,4.034477781495831,2000.0,232,0.03877593365586104,,,,
DATASET,43,25.0,2000.0,0.6107168394777888,0.007496828910893256,2.3973603230997056,2000.0,232,0.03103172743192269,,,,
DATASET,44,25.0,4000.0,0.631673292726046,0.00784799406734176,1.788324357039982,2000.0,232,0.02918113989443017,,,,
DATASET,45,29.0,1000.0,0.4122489001288059,0.010085422090940786,3.0983402874758172,200.0,231,0.09523749128908657,,,,
DATASET,46,29.0,1000.0,0.6263573191040961,0.0048051128734127565,4.617998798572366,5000.0,279,0.02951269606467102,,,,
DATASET,47,10.0,1000.0,0.42461479677078035,0.01635693341054004,2.137882528001999,200.0,79,0.036987964245426656,,,,
DATASET,48,10.0,100.0,0.6390260446591359,0.003791313037545451,17.312220697756267,500.0,115,0.09563454154017578,,,,
DATASET,49,10.0,100.0,0.6471358550435473,0.003533818437662827,16.798023217470277,1000.0,139,0.09405637500248484,,,,
DATASET,50,10.0,200.0,0.6226860664319341,0.005293406935548944,8.10765545158126,1000.0,139,0.05363307076260655,,,,
DATASET,51,10.0,400.0,0.5978549728851857,0.008502035486047138,4.334497165496477,1000.0,139,0.042283040911808005,,,,
DATASET,52,10.0,800.0,0.40974566236616544,0.01222245445034168,2.502553624160836,1000.0,139,0.03082318136654828,,,,
DATASET,53,10.0,1600.0,0.6081036623217644,0.012410511268530558,1.903306870528021,1000.0,139,0.0300564374518211,,,,
DATASET,54,10.0,3200.0,0.602357051615406,0.013454371798259456,1.8422919492639767,1000.0,139,0.024817059839552732,,,,
DATASET,55,5.0,3200.0,0.592891344280927,0.009211189351886206,1.860705651271461,1000.0,349,0.018364465511249206,,,,
DATASET,56,5.0,1600.0,0.5906815167102183,0.009419495651473543,1.8647467031945448,1000.0,289,0.018466151993664127,,,,
DATASET,57,5.0,800.0,0.6016338278167759,0.008327192285002024,1.8995797542189674,1000.0,289,0.02316309411833604,,,,
DATASET,58,5.0,400.0,0.594807746446038,0.007381587098278225,2.509562613310622,1000.0,289,0.02620593889332441,,,,
DATASET,59,5.0,200.0,0.6231955096463526,0.004278004004012976,4.468544549656486,1000.0,289,0.05520063021298803,,,,
